Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
2010-01-01T00:00:00Z,1.0000000,6277,6824,1011.05
2010-01-01T01:00:00Z,1.0416667,6269,6835,1011.42
2010-01-01T02:00:00Z,1.0833333,6255,6847,1011.96
2010-01-01T03:00:00Z,1.1250000,6214,6822,1012.37
2010-01-01T04:00:00Z,1.1666667,6218,6854,1012.91
2010-01-01T05:00:00Z,1.2083333,6183,6844,1013.49
2010-01-01T06:00:00Z,1.2500000,6157,6847,1014.09
2010-01-01T07:00:00Z,1.2916667,6150,6879,1014.89
2010-01-01T08:00:00Z,1.3333333,6111,6868,1015.53
2010-01-01T09:00:00Z,1.3750000,6090,6868,1015.99
2010-01-01T10:00:00Z,1.4166667,6053,6840,1016.25
2010-01-01T11:00:00Z,1.4583333,6046,6851,1016.64
2010-01-01T12:00:00Z,1.5000000,6065,6905,1017.28
2010-01-01T13:00:00Z,1.5416667,6023,6880,1017.72
2010-01-01T14:00:00Z,1.5833333,5983,6859,1018.21
2010-01-01T15:00:00Z,1.6250000,5938,6826,1018.58
2010-01-01T16:00:00Z,1.6666667,5930,6841,1019.06
2010-01-01T17:00:00Z,1.7083333,5900,6846,1019.83
2010-01-01T18:00:00Z,1.7500000,5902,6863,1020.14
2010-01-01T19:00:00Z,1.7916667,5865,6829,1020.31
2010-01-01T20:00:00Z,1.8333333,5841,6819,1020.67
2010-01-01T21:00:00Z,1.8750000,5855,6833,1020.60
2010-01-01T22:00:00Z,1.9166667,5822,6795,1020.62
2010-01-01T23:00:00Z,1.9583333,5828,6802,1020.63
2010-01-02T00:00:00Z,2.0000000,5823,6792,1020.56
2010-01-02T01:00:00Z,2.0416667,5818,6784,1020.49
2010-01-02T02:00:00Z,2.0833333,5846,6810,1020.37
2010-01-02T03:00:00Z,2.1250000,5849,6810,1020.31
2010-01-02T04:00:00Z,2.1666667,5848,6805,1020.22
2010-01-02T05:00:00Z,2.2083333,5847,6807,1020.27
2010-01-02T06:00:00Z,2.2500000,5851,6815,1020.35
2010-01-02T07:00:00Z,2.2916667,5876,6849,1020.45
2010-01-02T08:00:00Z,2.3333333,5877,6861,1020.65
2010-01-02T09:00:00Z,2.3750000,5889,6856,1020.29
2010-01-02T10:00:00Z,2.4166667,5915,6859,1019.75
2010-01-02T11:00:00Z,2.4583333,5880,6802,1019.43
2010-01-02T12:00:00Z,2.5000000,5920,6831,1019.08
2010-01-02T13:00:00Z,2.5416667,5916,6813,1018.82
2010-01-02T14:00:00Z,2.5833333,5951,6824,1018.24
2010-01-02T15:00:00Z,2.6250000,5946,6801,1017.89
2010-01-02T16:00:00Z,2.6666667,5969,6790,1017.16
2010-01-02T17:00:00Z,2.7083333,6006,6796,1016.43
2010-01-02T18:00:00Z,2.7500000,6019,6782,1015.86
2010-01-02T19:00:00Z,2.7916667,6054,6796,1015.36
2010-01-02T20:00:00Z,2.8333333,6067,6777,1014.68
2010-01-02T21:00:00Z,2.8750000,6105,6770,1013.70
2010-01-02T22:00:00Z,2.9166667,6171,6803,1012.94
2010-01-02T23:00:00Z,2.9583333,6237,6797,1011.36
2010-01-03T00:00:00Z,3.0000000,6312,6820,1010.20
2010-01-03T01:00:00Z,3.0416667,6367,6833,1009.28
2010-01-03T02:00:00Z,3.0833333,6411,6827,1008.24
2010-01-03T03:00:00Z,3.1250000,6457,6811,1006.96
2010-01-03T04:00:00Z,3.1666667,6522,6818,1005.73
2010-01-03T05:00:00Z,3.2083333,6607,6850,1004.63
2010-01-03T06:00:00Z,3.2500000,6640,6842,1003.78
2010-01-03T07:00:00Z,3.2916667,6715,6876,1002.96
2010-01-03T08:00:00Z,3.3333333,6715,6841,1002.26
