Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
2023-01-08T06:00:00Z,8.2500000,5538,6296,1017.09
2023-01-08T07:00:00Z,8.2916667,5499,6244,1016.91
2023-01-08T08:00:00Z,8.3333333,5520,6264,1016.82
2023-01-08T09:00:00Z,8.3750000,5528,6256,1016.46
2023-01-08T10:00:00Z,8.4166667,5573,6287,1016.03
2023-01-08T11:00:00Z,8.4583333,5566,6261,1015.64
2023-01-08T12:00:00Z,8.5000000,5611,6293,1015.25
2023-01-08T13:00:00Z,8.5416667,5600,6265,1014.92
2023-01-08T14:00:00Z,8.5833333,5630,6285,1014.64
2023-01-08T15:00:00Z,8.6250000,5639,6276,1014.22
2023-01-08T16:00:00Z,8.6666667,5648,6275,1013.97
2023-01-08T17:00:00Z,8.7083333,5675,6290,1013.65
2023-01-08T18:00:00Z,8.7500000,5652,6262,1013.59
2023-01-08T19:00:00Z,8.7916667,5625,6224,1013.41
2023-01-08T20:00:00Z,8.8333333,5653,6245,1013.22
2023-01-08T21:00:00Z,8.8750000,5662,6240,1012.87
2023-01-08T22:00:00Z,8.9166667,5704,6268,1012.50
2023-01-08T23:00:00Z,8.9583333,5707,6246,1011.94
2023-01-09T00:00:00Z,9.0000000,5705,6226,1011.54
2023-01-09T01:00:00Z,9.0416667,5729,6237,1011.22
2023-01-09T02:00:00Z,9.0833333,5786,6295,1011.15
2023-01-09T03:00:00Z,9.1250000,5776,6273,1010.90
2023-01-09T04:00:00Z,9.1666667,5769,6255,1010.67
2023-01-09T05:00:00Z,9.2083333,5780,6262,1010.57
2023-01-09T06:00:00Z,9.2500000,5755,6242,1010.71
2023-01-09T07:00:00Z,9.2916667,5731,6231,1011.05
2023-01-09T08:00:00Z,9.3333333,5739,6252,1011.31
2023-01-09T09:00:00Z,9.3750000,5749,6260,1011.25
2023-01-09T10:00:00Z,9.4166667,5767,6273,1011.11
2023-01-09T11:00:00Z,9.4583333,5772,6269,1010.92
2023-01-09T12:00:00Z,9.5000000,5785,6266,1010.53
2023-01-09T13:00:00Z,9.5416667,5811,6295,1010.55
2023-01-09T14:00:00Z,9.5833333,5804,6293,1010.68
2023-01-09T15:00:00Z,9.6250000,5792,6279,1010.65
2023-01-09T16:00:00Z,9.6666667,5808,6290,1010.52
2023-01-09T17:00:00Z,9.7083333,5803,6289,1010.61
2023-01-09T18:00:00Z,9.7500000,5778,6270,1010.80
2023-01-09T19:00:00Z,9.7916667,5810,6306,1010.80
2023-01-09T20:00:00Z,9.8333333,5768,6272,1011.05
2023-01-09T21:00:00Z,9.8750000,5775,6290,1011.29
2023-01-09T22:00:00Z,9.9166667,5769,6283,1011.28
2023-01-09T23:00:00Z,9.9583333,5802,6319,1011.29
2023-01-10T00:00:00Z,10.0000000,5794,6304,1011.15
2023-01-10T01:00:00Z,10.0416667,5815,6317,1010.92
2023-01-10T02:00:00Z,10.0833333,5814,6311,1010.83
2023-01-10T03:00:00Z,10.1250000,5819,6315,1010.79
2023-01-10T04:00:00Z,10.1666667,5814,6303,1010.65
2023-01-10T05:00:00Z,10.2083333,5817,6314,1010.83
2023-01-10T06:00:00Z,10.2500000,5815,6309,1010.76
2023-01-10T07:00:00Z,10.2916667,5797,6281,1010.57
2023-01-10T08:00:00Z,10.3333333,5852,6330,1010.35
2023-01-10T09:00:00Z,10.3750000,5901,6364,1009.95
2023-01-10T10:00:00Z,10.4166667,5882,6321,1009.47
2023-01-10T11:00:00Z,10.4583333,5864,6285,1009.10
2023-01-10T12:00:00Z,10.5000000,5907,6304,1008.54
2023-01-10T13:00:00Z,10.5416667,5908,6288,1008.18
2023-01-10T14:00:00Z,10.5833333,5964,6323,1007.65
2023-01-10T15:00:00Z,10.6250000,5973,6314,1007.24
2023-01-10T16:00:00Z,10.6666667,5998,6314,1006.67
2023-01-10T17:00:00Z,10.7083333,5994,6284,1006.11
2023-01-10T18:00:00Z,10.7500000,6036,6308,1005.70
2023-01-10T19:00:00Z,10.7916667,6066,6314,1005.17
2023-01-10T20:00:00Z,10.8333333,6081,6312,1004.80
2023-01-10T21:00:00Z,10.8750000,6081,6292,1004.37
2023-01-10T22:00:00Z,10.9166667,6110,6307,1004.04
2023-01-10T23:00:00Z,10.9583333,6129,6311,1003.70
2023-01-11T00:00:00Z,11.0000000,6115,6286,1003.46
2023-01-11T01:00:00Z,11.0416667,6144,6296,1003.04
2023-01-11T02:00:00Z,11.0833333,6161,6309,1002.94
2023-01-11T03:00:00Z,11.1250000,6156,6287,1002.57
2023-01-11T04:00:00Z,11.1666667,6181,6307,1002.47
2023-01-11T05:00:00Z,11.2083333,6202,6309,1002.05
2023-01-11T06:00:00Z,11.2500000,6191,6305,1002.22
2023-01-11T07:00:00Z,11.2916667,6206,6311,1002.01
2023-01-11T08:00:00Z,11.3333333,6221,6314,1001.74
2023-01-11T09:00:00Z,11.3750000,6225,6295,1001.27
2023-01-11T10:00:00Z,11.4166667,6263,6307,1000.68
2023-01-11T11:00:00Z,11.4583333,6294,6295,999.76
2023-01-11T12:00:00Z,11.5000000,6340,6293,998.75
2023-01-11T13:00:00Z,11.5416667,6371,6279,997.78
2023-01-11T14:00:00Z,11.5833333,6401,6262,996.78
2023-01-11T15:00:00Z,11.6250000,6468,6275,995.66
2023-01-11T16:00:00Z,11.6666667,6491,6238,994.37
2023-01-11T17:00:00Z,11.7083333,6588,6274,993.14
2023-01-11T18:00:00Z,11.7500000,6623,6265,992.22
2023-01-11T19:00:00Z,11.7916667,6665,6263,991.33
2023-01-11T20:00:00Z,11.8333333,6639,6223,990.99
2023-01-11T21:00:00Z,11.8750000,6690,6262,990.81
2023-01-11T22:00:00Z,11.9166667,6630,6202,990.73
2023-01-11T23:00:00Z,11.9583333,6665,6242,990.87
2023-01-12T00:00:00Z,12.0000000,6674,6253,990.95
2023-01-12T01:00:00Z,12.0416667,6654,6230,990.83
2023-01-12T02:00:00Z,12.0833333,6701,6265,990.66
2023-01-12T03:00:00Z,12.1250000,6665,6224,990.50
2023-01-12T04:00:00Z,12.1666667,6721,6270,990.36
2023-01-12T05:00:00Z,12.2083333,6738,6278,990.18
2023-01-12T06:00:00Z,12.2500000,6755,6280,989.90
2023-01-12T07:00:00Z,12.2916667,6779,6309,990.03
2023-01-12T08:00:00Z,12.3333333,6787,6326,990.23
2023-01-12T09:00:00Z,12.3750000,6787,6325,990.23
2023-01-12T10:00:00Z,12.4166667,6739,6267,989.93
2023-01-12T11:00:00Z,12.4583333,6771,6287,989.74
2023-01-12T12:00:00Z,12.5000000,6780,6283,989.45
2023-01-12T13:00:00Z,12.5416667,6774,6261,989.10
2023-01-12T14:00:00Z,12.5833333,6821,6281,988.58
2023-01-12T15:00:00Z,12.6250000,6830,6281,988.42
2023-01-12T16:00:00Z,12.6666667,6798,6245,988.28
2023-01-12T17:00:00Z,12.7083333,6871,6297,987.96
2023-01-12T18:00:00Z,12.7500000,6857,6267,987.60
2023-01-12T19:00:00Z,12.7916667,6865,6270,987.49
2023-01-12T20:00:00Z,12.8333333,6857,6263,987.51
2023-01-12T21:00:00Z,12.8750000,6862,6260,987.33
2023-01-12T22:00:00Z,12.9166667,6849,6254,987.47
2023-01-12T23:00:00Z,12.9583333,6842,6247,987.46
2023-01-13T00:00:00Z,13.0000000,6829,6229,987.32
2023-01-13T01:00:00Z,13.0416667,6850,6245,987.23
2023-01-13T02:00:00Z,13.0833333,6844,6232,987.10
2023-01-13T03:00:00Z,13.1250000,6859,6251,987.19
2023-01-13T04:00:00Z,13.1666667,6866,6268,987.42
2023-01-13T05:00:00Z,13.2083333,6848,6261,987.65
2023-01-13T06:00:00Z,13.2500000,6842,6268,987.91
2023-01-13T07:00:00Z,13.2916667,6811,6268,988.52
2023-01-13T08:00:00Z,13.3333333,6751,6242,989.16
2023-01-13T09:00:00Z,13.3750000,6744,6261,989.71
2023-01-13T10:00:00Z,13.4166667,6701,6242,990.17
2023-01-13T11:00:00Z,13.4583333,6658,6222,990.59
2023-01-13T12:00:00Z,13.5000000,6615,6218,991.39
2023-01-13T13:00:00Z,13.5416667,6548,6187,992.08
2023-01-13T14:00:00Z,13.5833333,6521,6189,992.69
2023-01-13T15:00:00Z,13.6250000,6485,6185,993.36
2023-01-13T16:00:00Z,13.6666667,6477,6203,993.88
2023-01-13T17:00:00Z,13.7083333,6468,6197,993.95
2023-01-13T18:00:00Z,13.7500000,6443,6175,993.99
2023-01-13T19:00:00Z,13.7916667,6435,6175,994.17
2023-01-13T20:00:00Z,13.8333333,6433,6178,994.28
2023-01-13T21:00:00Z,13.8750000,6430,6166,994.08
2023-01-13T22:00:00Z,13.9166667,6451,6171,993.74
2023-01-13T23:00:00Z,13.9583333,6471,6182,993.58
2023-01-14T00:00:00Z,14.0000000,6511,6200,993.12
2023-01-14T01:00:00Z,14.0416667,6527,6191,992.61
2023-01-14T02:00:00Z,14.0833333,6563,6208,992.24
2023-01-14T03:00:00Z,14.1250000,6536,6178,992.14
2023-01-14T04:00:00Z,14.1666667,6579,6211,991.95
2023-01-14T05:00:00Z,14.2083333,6553,6183,991.89
2023-01-14T06:00:00Z,14.2500000,6524,6165,992.09
2023-01-14T07:00:00Z,14.2916667,6487,6157,992.70
2023-01-14T08:00:00Z,14.3333333,6444,6153,993.50
2023-01-14T09:00:00Z,14.3750000,6449,6190,994.20
2023-01-14T10:00:00Z,14.4166667,6421,6181,994.59
2023-01-14T11:00:00Z,14.4583333,6417,6176,994.57
2023-01-14T12:00:00Z,14.5000000,6406,6175,994.78
2023-01-14T13:00:00Z,14.5416667,6395,6180,995.13
2023-01-14T14:00:00Z,14.5833333,6377,6170,995.27
2023-01-14T15:00:00Z,14.6250000,6409,6201,995.28
2023-01-14T16:00:00Z,14.6666667,6385,6172,995.17
2023-01-14T17:00:00Z,14.7083333,6396,6186,995.24
2023-01-14T18:00:00Z,14.7500000,6363,6153,995.21
2023-01-14T19:00:00Z,14.7916667,6407,6187,995.03
2023-01-14T20:00:00Z,14.8333333,6426,6205,995.00
2023-01-14T21:00:00Z,14.8750000,6381,6155,994.88
2023-01-14T22:00:00Z,14.9166667,6388,6159,994.80
2023-01-14T23:00:00Z,14.9583333,6402,6165,994.65
2023-01-15T00:00:00Z,15.0000000,6468,6212,994.29
2023-01-15T01:00:00Z,15.0416667,6440,6167,993.90
2023-01-15T02:00:00Z,15.0833333,6460,6156,993.22
2023-01-15T03:00:00Z,15.1250000,6502,6176,992.78
2023-01-15T04:00:00Z,15.1666667,6538,6191,992.37
2023-01-15T05:00:00Z,15.2083333,6548,6179,991.92
2023-01-15T06:00:00Z,15.2500000,6587,6194,991.43
2023-01-15T07:00:00Z,15.2916667,6633,6222,991.10
2023-01-15T08:00:00Z,15.3333333,6601,6178,990.80
2023-01-15T09:00:00Z,15.3750000,6627,6177,990.23
2023-01-15T10:00:00Z,15.4166667,6688,6176,988.99
2023-01-15T11:00:00Z,15.4583333,6779,6187,987.40
2023-01-15T12:00:00Z,15.5000000,6861,6190,985.84
2023-01-15T13:00:00Z,15.5416667,6957,6180,983.74
2023-01-15T14:00:00Z,15.5833333,7072,6192,981.80
2023-01-15T15:00:00Z,15.6250000,7160,6196,980.21
2023-01-15T16:00:00Z,15.6666667,7221,6210,979.37
2023-01-15T17:00:00Z,15.7083333,7219,6202,979.21
2023-01-15T18:00:00Z,15.7500000,7243,6209,978.93
2023-01-15T19:00:00Z,15.7916667,7257,6219,978.87
2023-01-15T20:00:00Z,15.8333333,7226,6198,979.00
2023-01-15T21:00:00Z,15.8750000,7200,6177,979.02
2023-01-15T22:00:00Z,15.9166667,7193,6171,979.04
2023-01-15T23:00:00Z,15.9583333,7186,6156,978.84
2023-01-16T00:00:00Z,16.0000000,7180,6156,978.95
2023-01-16T01:00:00Z,16.0416667,7206,6170,978.78
2023-01-16T02:00:00Z,16.0833333,7227,6190,978.82
2023-01-16T03:00:00Z,16.1250000,7231,6199,978.94
2023-01-16T04:00:00Z,16.1666667,7284,6240,978.84
2023-01-16T05:00:00Z,16.2083333,7235,6198,978.83
2023-01-16T06:00:00Z,16.2500000,7252,6202,978.61
2023-01-16T07:00:00Z,16.2916667,7271,6204,978.30
2023-01-16T08:00:00Z,16.3333333,7306,6215,977.90
2023-01-16T09:00:00Z,16.3750000,7294,6177,977.27
2023-01-16T10:00:00Z,16.4166667,7331,6182,976.70
2023-01-16T11:00:00Z,16.4583333,7355,6193,976.50
2023-01-16T12:00:00Z,16.5000000,7346,6180,976.39
2023-01-16T13:00:00Z,16.5416667,7384,6206,976.26
2023-01-16T14:00:00Z,16.5833333,7387,6212,976.35
2023-01-16T15:00:00Z,16.6250000,7359,6219,977.00
2023-01-16T16:00:00Z,16.6666667,7344,6226,977.41
2023-01-16T17:00:00Z,16.7083333,7283,6211,978.23
2023-01-16T18:00:00Z,16.7500000,7210,6189,979.10
2023-01-16T19:00:00Z,16.7916667,7136,6165,979.97
2023-01-16T20:00:00Z,16.8333333,7037,6137,981.25
2023-01-16T21:00:00Z,16.8750000,6986,6166,982.87
2023-01-16T22:00:00Z,16.9166667,6878,6155,984.75
2023-01-16T23:00:00Z,16.9583333,6802,6166,986.48
2023-01-17T00:00:00Z,17.0000000,6754,6173,987.58
2023-01-17T01:00:00Z,17.0416667,6678,6160,988.83
2023-01-17T02:00:00Z,17.0833333,6636,6166,989.82
2023-01-17T03:00:00Z,17.1250000,6575,6156,990.85
2023-01-17T04:00:00Z,17.1666667,6510,6158,992.22
2023-01-17T05:00:00Z,17.2083333,6459,6160,993.33
2023-01-17T06:00:00Z,17.2500000,6407,6170,994.67
2023-01-17T07:00:00Z,17.2916667,6325,6147,995.89
2023-01-17T08:00:00Z,17.3333333,6286,6166,997.15
2023-01-17T09:00:00Z,17.3750000,6236,6173,998.37
2023-01-17T10:00:00Z,17.4166667,6193,6169,999.23
2023-01-17T11:00:00Z,17.4583333,6150,6152,999.78
2023-01-17T12:00:00Z,17.5000000,6153,6183,1000.40
2023-01-17T13:00:00Z,17.5416667,6139,6187,1000.79
2023-01-17T14:00:00Z,17.5833333,6152,6198,1000.75
2023-01-17T15:00:00Z,17.6250000,6151,6198,1000.78
2023-01-17T16:00:00Z,17.6666667,6132,6182,1000.83
2023-01-17T17:00:00Z,17.7083333,6138,6182,1000.70
2023-01-17T18:00:00Z,17.7500000,6135,6171,1000.53
2023-01-17T19:00:00Z,17.7916667,6151,6190,1000.60
2023-01-17T20:00:00Z,17.8333333,6147,6165,1000.15
2023-01-17T21:00:00Z,17.8750000,6171,6187,1000.09
2023-01-17T22:00:00Z,17.9166667,6179,6192,1000.02
2023-01-17T23:00:00Z,17.9583333,6177,6162,999.42
2023-01-18T00:00:00Z,18.0000000,6148,6111,998.93
2023-01-18T01:00:00Z,18.0416667,6144,6093,998.60
2023-01-18T02:00:00Z,18.0833333,6158,6094,998.35
2023-01-18T03:00:00Z,18.1250000,6165,6088,998.04
2023-01-18T04:00:00Z,18.1666667,6205,6107,997.59
2023-01-18T05:00:00Z,18.2083333,6179,6064,997.21
2023-01-18T06:00:00Z,18.2500000,6250,6111,996.70
2023-01-18T07:00:00Z,18.2916667,6255,6102,996.41
2023-01-18T08:00:00Z,18.3333333,6249,6092,996.30
2023-01-18T09:00:00Z,18.3750000,6220,6052,996.04
2023-01-18T10:00:00Z,18.4166667,6251,6058,995.50
2023-01-18T11:00:00Z,18.4583333,6236,6027,995.13
2023-01-18T12:00:00Z,18.5000000,6292,6066,994.79
2023-01-18T13:00:00Z,18.5416667,6305,6066,994.54
2023-01-18T14:00:00Z,18.5833333,6397,6172,994.92
2023-01-18T15:00:00Z,18.6250000,6354,6163,995.62
2023-01-18T16:00:00Z,18.6666667,6312,6171,996.70
2023-01-18T17:00:00Z,18.7083333,6215,6109,997.42
2023-01-18T18:00:00Z,18.7500000,6178,6088,997.76
2023-01-18T19:00:00Z,18.7916667,6108,6041,998.25
2023-01-18T20:00:00Z,18.8333333,6072,6036,998.93
2023-01-18T21:00:00Z,18.8750000,6045,6040,999.62
2023-01-18T22:00:00Z,18.9166667,6048,6056,999.90
2023-01-18T23:00:00Z,18.9583333,6012,6006,999.61
2023-01-19T00:00:00Z,19.0000000,6053,6043,999.51
2023-01-19T01:00:00Z,19.0416667,6118,6092,999.17
2023-01-19T02:00:00Z,19.0833333,6119,6077,998.82
2023-01-19T03:00:00Z,19.1250000,6153,6091,998.38
2023-01-19T04:00:00Z,19.1666667,6167,6085,997.93
2023-01-19T05:00:00Z,19.2083333,6213,6109,997.46
2023-01-19T06:00:00Z,19.2500000,6225,6104,997.09
2023-01-19T07:00:00Z,19.2916667,6246,6110,996.76
