Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
2017-01-04T01:00:00Z,4.0416667,6249,6652,1008.21
2017-01-04T02:00:00Z,4.0833333,6214,6645,1008.80
2017-01-04T03:00:00Z,4.1250000,6194,6652,1009.39
2017-01-04T04:00:00Z,4.1666667,6164,6647,1009.95
2017-01-04T05:00:00Z,4.2083333,6100,6618,1010.76
2017-01-04T06:00:00Z,4.2500000,6114,6666,1011.43
2017-01-04T07:00:00Z,4.2916667,6087,6684,1012.40
2017-01-04T08:00:00Z,4.3333333,6005,6640,1013.33
2017-01-04T09:00:00Z,4.3750000,6013,6690,1014.18
2017-01-04T10:00:00Z,4.4166667,5958,6673,1015.07
2017-01-04T11:00:00Z,4.4583333,5926,6673,1015.79
2017-01-04T12:00:00Z,4.5000000,5872,6655,1016.67
2017-01-04T13:00:00Z,4.5416667,5841,6663,1017.53
2017-01-04T14:00:00Z,4.5833333,5804,6655,1018.25
2017-01-04T15:00:00Z,4.6250000,5745,6630,1019.10
2017-01-04T16:00:00Z,4.6666667,5764,6679,1019.67
2017-01-04T17:00:00Z,4.7083333,5711,6644,1020.19
2017-01-04T18:00:00Z,4.7500000,5659,6608,1020.71
2017-01-04T19:00:00Z,4.7916667,5635,6616,1021.44
2017-01-04T20:00:00Z,4.8333333,5579,6591,1022.29
2017-01-04T21:00:00Z,4.8750000,5552,6596,1023.03
2017-01-04T22:00:00Z,4.9166667,5540,6605,1023.52
2017-01-04T23:00:00Z,4.9583333,5486,6565,1024.00
2017-01-05T00:00:00Z,5.0000000,5494,6606,1024.66
2017-01-05T01:00:00Z,5.0416667,5474,6597,1024.98
2017-01-05T02:00:00Z,5.0833333,5454,6611,1025.74
2017-01-05T03:00:00Z,5.1250000,5439,6615,1026.22
2017-01-05T04:00:00Z,5.1666667,5441,6629,1026.44
2017-01-05T05:00:00Z,5.2083333,5430,6639,1026.90
2017-01-05T06:00:00Z,5.2500000,5417,6634,1027.15
2017-01-05T07:00:00Z,5.2916667,5445,6685,1027.49
2017-01-05T08:00:00Z,5.3333333,5401,6660,1028.07
2017-01-05T09:00:00Z,5.3750000,5374,6647,1028.47
2017-01-05T10:00:00Z,5.4166667,5387,6655,1028.31
2017-01-05T11:00:00Z,5.4583333,5373,6649,1028.53
2017-01-05T12:00:00Z,5.5000000,5383,6677,1028.87
2017-01-05T13:00:00Z,5.5416667,5392,6703,1029.16
2017-01-05T14:00:00Z,5.5833333,5344,6652,1029.32
2017-01-05T15:00:00Z,5.6250000,5313,6633,1029.74
2017-01-05T16:00:00Z,5.6666667,5299,6637,1030.19
2017-01-05T17:00:00Z,5.7083333,5297,6641,1030.30
2017-01-05T18:00:00Z,5.7500000,5281,6627,1030.44
2017-01-05T19:00:00Z,5.7916667,5264,6618,1030.68
2017-01-05T20:00:00Z,5.8333333,5228,6603,1031.30
2017-01-05T21:00:00Z,5.8750000,5181,6544,1031.32
2017-01-05T22:00:00Z,5.9166667,5171,6530,1031.28
2017-01-05T23:00:00Z,5.9583333,5161,6526,1031.45
2017-01-06T00:00:00Z,6.0000000,5171,6523,1031.14
2017-01-06T01:00:00Z,6.0416667,5170,6516,1031.03
2017-01-06T02:00:00Z,6.0833333,5190,6526,1030.70
2017-01-06T03:00:00Z,6.1250000,5208,6529,1030.31
2017-01-06T04:00:00Z,6.1666667,5241,6545,1029.77
2017-01-06T05:00:00Z,6.2083333,5258,6559,1029.63
2017-01-06T06:00:00Z,6.2500000,5272,6562,1029.34
2017-01-06T07:00:00Z,6.2916667,5296,6569,1028.85
2017-01-06T08:00:00Z,6.3333333,5300,6558,1028.53
2017-01-06T09:00:00Z,6.3750000,5342,6583,1027.97
2017-01-06T10:00:00Z,6.4166667,5405,6627,1027.29
2017-01-06T11:00:00Z,6.4583333,5406,6588,1026.46
2017-01-06T12:00:00Z,6.5000000,5493,6647,1025.51
2017-01-06T13:00:00Z,6.5416667,5488,6592,1024.51
2017-01-06T14:00:00Z,6.5833333,5540,6603,1023.46
2017-01-06T15:00:00Z,6.6250000,5561,6580,1022.50
2017-01-06T16:00:00Z,6.6666667,5606,6582,1021.46
2017-01-06T17:00:00Z,6.7083333,5656,6579,1020.19
2017-01-06T18:00:00Z,6.7500000,5705,6561,1018.65
2017-01-06T19:00:00Z,6.7916667,5741,6554,1017.65
2017-01-06T20:00:00Z,6.8333333,5813,6568,1016.26
2017-01-06T21:00:00Z,6.8750000,5883,6561,1014.48
2017-01-06T22:00:00Z,6.9166667,5936,6533,1012.70
2017-01-06T23:00:00Z,6.9583333,6015,6531,1010.88
2017-01-07T00:00:00Z,7.0000000,6068,6518,1009.42
2017-01-07T01:00:00Z,7.0416667,6187,6560,1007.66
2017-01-07T02:00:00Z,7.0833333,6254,6560,1006.20
2017-01-07T03:00:00Z,7.1250000,6301,6548,1004.95
2017-01-07T04:00:00Z,7.1666667,6370,6558,1003.70
2017-01-07T05:00:00Z,7.2083333,6433,6586,1002.93
2017-01-07T06:00:00Z,7.2500000,6400,6549,1002.87
2017-01-07T07:00:00Z,7.2916667,6446,6593,1002.82
2017-01-07T08:00:00Z,7.3333333,6448,6605,1003.01
2017-01-07T09:00:00Z,7.3750000,6443,6611,1003.23
2017-01-07T10:00:00Z,7.4166667,6472,6648,1003.38
2017-01-07T11:00:00Z,7.4583333,6464,6640,1003.40
2017-01-07T12:00:00Z,7.5000000,6437,6638,1003.91
2017-01-07T13:00:00Z,7.5416667,6400,6632,1004.57
2017-01-07T14:00:00Z,7.5833333,6354,6620,1005.29
2017-01-07T15:00:00Z,7.6250000,6314,6614,1006.02
2017-01-07T16:00:00Z,7.6666667,6229,6558,1006.70
2017-01-07T17:00:00Z,7.7083333,6214,6562,1007.12
2017-01-07T18:00:00Z,7.7500000,6205,6594,1007.99
2017-01-07T19:00:00Z,7.7916667,6143,6560,1008.63
2017-01-07T20:00:00Z,7.8333333,6110,6564,1009.44
2017-01-07T21:00:00Z,7.8750000,6068,6562,1010.33
2017-01-07T22:00:00Z,7.9166667,6035,6554,1010.89
2017-01-07T23:00:00Z,7.9583333,6036,6572,1011.25
2017-01-08T00:00:00Z,8.0000000,5985,6539,1011.72
2017-01-08T01:00:00Z,8.0416667,6000,6558,1011.77
2017-01-08T02:00:00Z,8.0833333,5978,6532,1011.72
2017-01-08T03:00:00Z,8.1250000,5981,6523,1011.46
2017-01-08T04:00:00Z,8.1666667,5999,6545,1011.54
2017-01-08T05:00:00Z,8.2083333,6025,6557,1011.19
2017-01-08T06:00:00Z,8.2500000,6029,6554,1011.02
2017-01-08T07:00:00Z,8.2916667,6072,6585,1010.70
2017-01-08T08:00:00Z,8.3333333,6109,6585,1009.90
2017-01-08T09:00:00Z,8.3750000,6142,6560,1008.66
2017-01-08T10:00:00Z,8.4166667,6225,6603,1007.73
2017-01-08T11:00:00Z,8.4583333,6263,6580,1006.42
2017-01-08T12:00:00Z,8.5000000,6353,6612,1005.14
2017-01-08T13:00:00Z,8.5416667,6390,6557,1003.25
2017-01-08T14:00:00Z,8.5833333,6489,6569,1001.42
2017-01-08T15:00:00Z,8.6250000,6567,6572,999.86
2017-01-08T16:00:00Z,8.6666667,6619,6558,998.50
2017-01-08T17:00:00Z,8.7083333,6683,6559,997.23
2017-01-08T18:00:00Z,8.7500000,6698,6534,996.39
2017-01-08T19:00:00Z,8.7916667,6745,6572,996.25
2017-01-08T20:00:00Z,8.8333333,6669,6559,997.50
2017-01-08T21:00:00Z,8.8750000,6624,6565,998.54
2017-01-08T22:00:00Z,8.9166667,6574,6560,999.47
2017-01-08T23:00:00Z,8.9583333,6556,6576,1000.18
2017-01-09T00:00:00Z,9.0000000,6516,6563,1000.73
2017-01-09T01:00:00Z,9.0416667,6506,6577,1001.23
2017-01-09T02:00:00Z,9.0833333,6507,6584,1001.34
2017-01-09T03:00:00Z,9.1250000,6540,6585,1000.68
2017-01-09T04:00:00Z,9.1666667,6541,6572,1000.39
2017-01-09T05:00:00Z,9.2083333,6571,6570,999.74
2017-01-09T06:00:00Z,9.2500000,6601,6584,999.40
2017-01-09T07:00:00Z,9.2916667,6598,6577,999.32
2017-01-09T08:00:00Z,9.3333333,6599,6569,999.12
2017-01-09T09:00:00Z,9.3750000,6593,6569,999.26
2017-01-09T10:00:00Z,9.4166667,6612,6580,999.11
2017-01-09T11:00:00Z,9.4583333,6609,6581,999.17
2017-01-09T12:00:00Z,9.5000000,6612,6597,999.44
2017-01-09T13:00:00Z,9.5416667,6588,6603,1000.05
2017-01-09T14:00:00Z,9.5833333,6589,6631,1000.63
2017-01-09T15:00:00Z,9.6250000,6530,6599,1001.16
2017-01-09T16:00:00Z,9.6666667,6520,6596,1001.31
2017-01-09T17:00:00Z,9.7083333,6496,6582,1001.53
2017-01-09T18:00:00Z,9.7500000,6502,6597,1001.70
2017-01-09T19:00:00Z,9.7916667,6494,6586,1001.66
2017-01-09T20:00:00Z,9.8333333,6511,6589,1001.37
2017-01-09T21:00:00Z,9.8750000,6512,6579,1001.12
2017-01-09T22:00:00Z,9.9166667,6538,6588,1000.80
2017-01-09T23:00:00Z,9.9583333,6544,6588,1000.66
2017-01-10T00:00:00Z,10.0000000,6541,6570,1000.35
2017-01-10T01:00:00Z,10.0416667,6542,6553,999.98
2017-01-10T02:00:00Z,10.0833333,6562,6541,999.32
2017-01-10T03:00:00Z,10.1250000,6597,6551,998.79
2017-01-10T04:00:00Z,10.1666667,6607,6541,998.41
2017-01-10T05:00:00Z,10.2083333,6625,6550,998.22
2017-01-10T06:00:00Z,10.2500000,6619,6546,998.26
2017-01-10T07:00:00Z,10.2916667,6609,6543,998.40
2017-01-10T08:00:00Z,10.3333333,6611,6548,998.45
2017-01-10T09:00:00Z,10.3750000,6602,6545,998.59
2017-01-10T10:00:00Z,10.4166667,6622,6562,998.53
2017-01-10T11:00:00Z,10.4583333,6627,6559,998.37
2017-01-10T12:00:00Z,10.5000000,6648,6590,998.56
2017-01-10T13:00:00Z,10.5416667,6651,6591,998.53
2017-01-10T14:00:00Z,10.5833333,6662,6599,998.46
2017-01-10T15:00:00Z,10.6250000,6670,6586,998.04
2017-01-10T16:00:00Z,10.6666667,6680,6583,997.77
2017-01-10T17:00:00Z,10.7083333,6678,6579,997.73
2017-01-10T18:00:00Z,10.7500000,6662,6564,997.76
2017-01-10T19:00:00Z,10.7916667,6689,6577,997.47
2017-01-10T20:00:00Z,10.8333333,6731,6594,996.99
2017-01-10T21:00:00Z,10.8750000,6786,6616,996.33
2017-01-10T22:00:00Z,10.9166667,6809,6606,995.66
2017-01-10T23:00:00Z,10.9583333,6857,6624,995.08
2017-01-11T00:00:00Z,11.0000000,6839,6574,994.42
2017-01-11T01:00:00Z,11.0416667,6879,6569,993.51
2017-01-11T02:00:00Z,11.0833333,6948,6598,992.75
2017-01-11T03:00:00Z,11.1250000,6995,6607,992.04
2017-01-11T04:00:00Z,11.1666667,7039,6601,991.07
2017-01-11T05:00:00Z,11.2083333,7115,6642,990.44
2017-01-11T06:00:00Z,11.2500000,7110,6608,989.87
2017-01-11T07:00:00Z,11.2916667,7147,6626,989.52
2017-01-11T08:00:00Z,11.3333333,7184,6645,989.20
2017-01-11T09:00:00Z,11.3750000,7219,6656,988.78
2017-01-11T10:00:00Z,11.4166667,7284,6669,987.83
2017-01-11T11:00:00Z,11.4583333,7296,6657,987.37
2017-01-11T12:00:00Z,11.5000000,7279,6649,987.52
2017-01-11T13:00:00Z,11.5416667,7258,6617,987.25
2017-01-11T14:00:00Z,11.5833333,7269,6609,986.89
2017-01-11T15:00:00Z,11.6250000,7327,6643,986.51
2017-01-11T16:00:00Z,11.6666667,7320,6630,986.39
2017-01-11T17:00:00Z,11.7083333,7314,6622,986.33
2017-01-11T18:00:00Z,11.7500000,7340,6645,986.33
2017-01-11T19:00:00Z,11.7916667,7354,6648,986.12
2017-01-11T20:00:00Z,11.8333333,7368,6648,985.86
2017-01-11T21:00:00Z,11.8750000,7407,6680,985.79
2017-01-11T22:00:00Z,11.9166667,7418,6685,985.70
2017-01-11T23:00:00Z,11.9583333,7403,6670,985.67
2017-01-12T00:00:00Z,12.0000000,7409,6677,985.70
2017-01-12T01:00:00Z,12.0416667,7400,6653,985.38
2017-01-12T02:00:00Z,12.0833333,7428,6649,984.77
2017-01-12T03:00:00Z,12.1250000,7433,6624,984.19
2017-01-12T04:00:00Z,12.1666667,7504,6661,983.65
2017-01-12T05:00:00Z,12.2083333,7531,6671,983.37
2017-01-12T06:00:00Z,12.2500000,7540,6666,983.10
2017-01-12T07:00:00Z,12.2916667,7535,6666,983.19
2017-01-12T08:00:00Z,12.3333333,7525,6660,983.26
2017-01-12T09:00:00Z,12.3750000,7562,6683,983.06
2017-01-12T10:00:00Z,12.4166667,7634,6724,982.60
2017-01-12T11:00:00Z,12.4583333,7635,6723,982.55
2017-01-12T12:00:00Z,12.5000000,7638,6720,982.45
2017-01-12T13:00:00Z,12.5416667,7600,6694,982.59
2017-01-12T14:00:00Z,12.5833333,7603,6696,982.59
2017-01-12T15:00:00Z,12.6250000,7594,6688,982.57
2017-01-12T16:00:00Z,12.6666667,7593,6684,982.52
2017-01-12T17:00:00Z,12.7083333,7610,6696,982.46
2017-01-12T18:00:00Z,12.7500000,7608,6701,982.60
2017-01-12T19:00:00Z,12.7916667,7568,6683,982.95
2017-01-12T20:00:00Z,12.8333333,7575,6700,983.17
2017-01-12T21:00:00Z,12.8750000,7543,6679,983.31
2017-01-12T22:00:00Z,12.9166667,7541,6689,983.56
2017-01-12T23:00:00Z,12.9583333,7522,6678,983.67
2017-01-13T00:00:00Z,13.0000000,7506,6657,983.54
2017-01-13T01:00:00Z,13.0416667,7538,6677,983.37
2017-01-13T02:00:00Z,13.0833333,7577,6699,983.11
2017-01-13T03:00:00Z,13.1250000,7583,6698,982.99
2017-01-13T04:00:00Z,13.1666667,7597,6698,982.73
2017-01-13T05:00:00Z,13.2083333,7569,6676,982.80
2017-01-13T06:00:00Z,13.2500000,7552,6667,982.92
2017-01-13T07:00:00Z,13.2916667,7513,6646,983.18
2017-01-13T08:00:00Z,13.3333333,7514,6665,983.56
2017-01-13T09:00:00Z,13.3750000,7505,6663,983.67
2017-01-13T10:00:00Z,13.4166667,7504,6660,983.64
2017-01-13T11:00:00Z,13.4583333,7499,6656,983.64
2017-01-13T12:00:00Z,13.5000000,7484,6646,983.71
2017-01-13T13:00:00Z,13.5416667,7495,6665,983.89
2017-01-13T14:00:00Z,13.5833333,7445,6630,984.08
2017-01-13T15:00:00Z,13.6250000,7456,6652,984.34
2017-01-13T16:00:00Z,13.6666667,7429,6636,984.50
2017-01-13T17:00:00Z,13.7083333,7442,6653,984.61
2017-01-13T18:00:00Z,13.7500000,7477,6691,984.73
2017-01-13T19:00:00Z,13.7916667,7492,6709,984.85
2017-01-13T20:00:00Z,13.8333333,7448,6680,985.04
2017-01-13T21:00:00Z,13.8750000,7469,6711,985.29
2017-01-13T22:00:00Z,13.9166667,7413,6678,985.64
2017-01-13T23:00:00Z,13.9583333,7392,6669,985.83
2017-01-14T00:00:00Z,14.0000000,7402,6685,985.99
2017-01-14T01:00:00Z,14.0416667,7356,6651,986.15
2017-01-14T02:00:00Z,14.0833333,7334,6644,986.39
2017-01-14T03:00:00Z,14.1250000,7339,6659,986.62
2017-01-14T04:00:00Z,14.1666667,7350,6682,986.87
2017-01-14T05:00:00Z,14.2083333,7351,6704,987.29
2017-01-14T06:00:00Z,14.2500000,7253,6629,987.60
2017-01-14T07:00:00Z,14.2916667,7277,6667,987.91
2017-01-14T08:00:00Z,14.3333333,7213,6631,988.38
2017-01-14T09:00:00Z,14.3750000,7225,6671,988.98
2017-01-14T10:00:00Z,14.4166667,7198,6665,989.36
2017-01-14T11:00:00Z,14.4583333,7164,6654,989.78
2017-01-14T12:00:00Z,14.5000000,7133,6659,990.46
2017-01-14T13:00:00Z,14.5416667,7075,6632,991.03
2017-01-14T14:00:00Z,14.5833333,7031,6621,991.64
2017-01-14T15:00:00Z,14.6250000,6969,6607,992.55
2017-01-14T16:00:00Z,14.6666667,6937,6622,993.47
2017-01-14T17:00:00Z,14.7083333,6914,6641,994.31
2017-01-14T18:00:00Z,14.7500000,6943,6696,994.87
2017-01-14T19:00:00Z,14.7916667,6935,6724,995.59
2017-01-14T20:00:00Z,14.8333333,6863,6688,996.26
2017-01-14T21:00:00Z,14.8750000,6817,6669,996.80
2017-01-14T22:00:00Z,14.9166667,6802,6679,997.29
2017-01-14T23:00:00Z,14.9583333,6756,6649,997.58
2017-01-15T00:00:00Z,15.0000000,6721,6640,998.10
2017-01-15T01:00:00Z,15.0416667,6704,6642,998.50
2017-01-15T02:00:00Z,15.0833333,6677,6621,998.61
2017-01-15T03:00:00Z,15.1250000,6670,6617,998.68
2017-01-15T04:00:00Z,15.1666667,6659,6627,999.10
2017-01-15T05:00:00Z,15.2083333,6684,6667,999.40
2017-01-15T06:00:00Z,15.2500000,6620,6638,1000.10
2017-01-15T07:00:00Z,15.2916667,6606,6654,1000.72
2017-01-15T08:00:00Z,15.3333333,6588,6666,1001.36
2017-01-15T09:00:00Z,15.3750000,6559,6665,1001.92
2017-01-15T10:00:00Z,15.4166667,6560,6678,1002.17
2017-01-15T11:00:00Z,15.4583333,6502,6638,1002.55
2017-01-15T12:00:00Z,15.5000000,6512,6672,1003.04
2017-01-15T13:00:00Z,15.5416667,6458,6644,1003.59
2017-01-15T14:00:00Z,15.5833333,6448,6666,1004.26
2017-01-15T15:00:00Z,15.6250000,6407,6661,1005.01
2017-01-15T16:00:00Z,15.6666667,6385,6665,1005.54
2017-01-15T17:00:00Z,15.7083333,6341,6649,1006.16
2017-01-15T18:00:00Z,15.7500000,6285,6627,1006.93
2017-01-15T19:00:00Z,15.7916667,6244,6635,1007.95
2017-01-15T20:00:00Z,15.8333333,6201,6634,1008.88
2017-01-15T21:00:00Z,15.8750000,6156,6624,1009.65
2017-01-15T22:00:00Z,15.9166667,6127,6639,1010.60
2017-01-15T23:00:00Z,15.9583333,6049,6599,1011.53
2017-01-16T00:00:00Z,16.0000000,6060,6644,1012.19
2017-01-16T01:00:00Z,16.0416667,6032,6645,1012.84
2017-01-16T02:00:00Z,16.0833333,6008,6652,1013.52
2017-01-16T03:00:00Z,16.1250000,5961,6631,1014.16
2017-01-16T04:00:00Z,16.1666667,5953,6652,1014.74
2017-01-16T05:00:00Z,16.2083333,5940,6664,1015.30
2017-01-16T06:00:00Z,16.2500000,5898,6649,1015.93
2017-01-16T07:00:00Z,16.2916667,5875,6656,1016.61
2017-01-16T08:00:00Z,16.3333333,5833,6636,1017.19
2017-01-16T09:00:00Z,16.3750000,5825,6661,1017.88
2017-01-16T10:00:00Z,16.4166667,5795,6645,1018.24
2017-01-16T11:00:00Z,16.4583333,5790,6654,1018.54
2017-01-16T12:00:00Z,16.5000000,5780,6679,1019.28
2017-01-16T13:00:00Z,16.5416667,5749,6665,1019.72
2017-01-16T14:00:00Z,16.5833333,5698,6625,1020.11
2017-01-16T15:00:00Z,16.6250000,5680,6623,1020.51
2017-01-16T16:00:00Z,16.6666667,5673,6629,1020.82
2017-01-16T17:00:00Z,16.7083333,5606,6572,1021.24
2017-01-16T18:00:00Z,16.7500000,5617,6594,1021.43
2017-01-16T19:00:00Z,16.7916667,5659,6641,1021.39
2017-01-16T20:00:00Z,16.8333333,5606,6590,1021.60
2017-01-16T21:00:00Z,16.8750000,5590,6593,1022.04
2017-01-16T22:00:00Z,16.9166667,5575,6582,1022.19
2017-01-16T23:00:00Z,16.9583333,5590,6602,1022.25
2017-01-17T00:00:00Z,17.0000000,5539,6531,1022.02
2017-01-17T01:00:00Z,17.0416667,5543,6522,1021.73
2017-01-17T02:00:00Z,17.0833333,5576,6552,1021.54
2017-01-17T03:00:00Z,17.1250000,5634,6586,1020.85
2017-01-17T04:00:00Z,17.1666667,5644,6565,1020.20
2017-01-17T05:00:00Z,17.2083333,5668,6579,1019.89
2017-01-17T06:00:00Z,17.2500000,5689,6588,1019.58
2017-01-17T07:00:00Z,17.2916667,5716,6614,1019.47
2017-01-17T08:00:00Z,17.3333333,5721,6592,1018.91
2017-01-17T09:00:00Z,17.3750000,5768,6624,1018.46
2017-01-17T10:00:00Z,17.4166667,5766,6595,1017.89
2017-01-17T11:00:00Z,17.4583333,5805,6604,1017.19
2017-01-17T12:00:00Z,17.5000000,5787,6552,1016.52
2017-01-17T13:00:00Z,17.5416667,5825,6565,1015.91
2017-01-17T14:00:00Z,17.5833333,5859,6573,1015.31
2017-01-17T15:00:00Z,17.6250000,5887,6570,1014.58
2017-01-17T16:00:00Z,17.6666667,5898,6553,1013.99
2017-01-17T17:00:00Z,17.7083333,5936,6573,1013.52
2017-01-17T18:00:00Z,17.7500000,5919,6543,1013.28
2017-01-17T19:00:00Z,17.7916667,5919,6539,1013.22
2017-01-17T20:00:00Z,17.8333333,5887,6507,1013.29
2017-01-17T21:00:00Z,17.8750000,5896,6518,1013.32
2017-01-17T22:00:00Z,17.9166667,5894,6527,1013.54
2017-01-17T23:00:00Z,17.9583333,5869,6533,1014.24
2017-01-18T00:00:00Z,18.0000000,5812,6499,1014.85
2017-01-18T01:00:00Z,18.0416667,5801,6508,1015.28
2017-01-18T02:00:00Z,18.0833333,5820,6546,1015.63
2017-01-18T03:00:00Z,18.1250000,5837,6565,1015.63
2017-01-18T04:00:00Z,18.1666667,5838,6563,1015.56
2017-01-18T05:00:00Z,18.2083333,5876,6611,1015.68
2017-01-18T06:00:00Z,18.2500000,5891,6628,1015.69
2017-01-18T07:00:00Z,18.2916667,5886,6628,1015.79
2017-01-18T08:00:00Z,18.3333333,5933,6672,1015.61
2017-01-18T09:00:00Z,18.3750000,5952,6652,1014.77
2017-01-18T10:00:00Z,18.4166667,5984,6665,1014.32
2017-01-18T11:00:00Z,18.4583333,6048,6671,1012.99
2017-01-18T12:00:00Z,18.5000000,6119,6649,1010.98
2017-01-18T13:00:00Z,18.5416667,6190,6638,1009.21
2017-01-18T14:00:00Z,18.5833333,6194,6576,1007.83
2017-01-18T15:00:00Z,18.6250000,6284,6597,1006.32
2017-01-18T16:00:00Z,18.6666667,6332,6573,1004.80
2017-01-18T17:00:00Z,18.7083333,6380,6554,1003.40
2017-01-18T18:00:00Z,18.7500000,6473,6577,1001.91
2017-01-18T19:00:00Z,18.7916667,6522,6557,1000.48
2017-01-18T20:00:00Z,18.8333333,6589,6580,999.57
2017-01-18T21:00:00Z,18.8750000,6663,6594,998.35
2017-01-18T22:00:00Z,18.9166667,6699,6602,997.79
2017-01-18T23:00:00Z,18.9583333,6728,6612,997.41
2017-01-19T00:00:00Z,19.0000000,6737,6646,997.90
2017-01-19T01:00:00Z,19.0416667,6619,6605,999.46
2017-01-19T02:00:00Z,19.0833333,6535,6608,1001.24
2017-01-19T03:00:00Z,19.1250000,6477,6594,1002.17
2017-01-19T04:00:00Z,19.1666667,6459,6576,1002.19
2017-01-19T05:00:00Z,19.2083333,6469,6568,1001.80
2017-01-19T06:00:00Z,19.2500000,6577,6610,1000.43
