Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
1999-01-02T16:00:00Z,2.6666667,5888,6325,1008.13
1999-01-02T17:00:00Z,2.7083333,5893,6319,1007.90
1999-01-02T18:00:00Z,2.7500000,5917,6340,1007.78
1999-01-02T19:00:00Z,2.7916667,5940,6359,1007.66
1999-01-02T20:00:00Z,2.8333333,5902,6307,1007.43
1999-01-02T21:00:00Z,2.8750000,5886,6288,1007.39
1999-01-02T22:00:00Z,2.9166667,5901,6294,1007.17
1999-01-02T23:00:00Z,2.9583333,5928,6317,1007.04
1999-01-03T00:00:00Z,3.0000000,5948,6316,1006.57
1999-01-03T01:00:00Z,3.0416667,5939,6284,1006.10
1999-01-03T02:00:00Z,3.0833333,5992,6329,1005.85
1999-01-03T03:00:00Z,3.1250000,5978,6303,1005.61
1999-01-03T04:00:00Z,3.1666667,5970,6284,1005.39
1999-01-03T05:00:00Z,3.2083333,5984,6293,1005.26
1999-01-03T06:00:00Z,3.2500000,6040,6342,1005.05
1999-01-03T07:00:00Z,3.2916667,6006,6317,1005.29
1999-01-03T08:00:00Z,3.3333333,6041,6352,1005.24
1999-01-03T09:00:00Z,3.3750000,6036,6352,1005.36
1999-01-03T10:00:00Z,3.4166667,5990,6304,1005.37
1999-01-03T11:00:00Z,3.4583333,6007,6308,1005.07
1999-01-03T12:00:00Z,3.5000000,6049,6343,1004.88
1999-01-03T13:00:00Z,3.5416667,6040,6331,1004.82
1999-01-03T14:00:00Z,3.5833333,6022,6323,1005.04
1999-01-03T15:00:00Z,3.6250000,6044,6348,1005.10
1999-01-03T16:00:00Z,3.6666667,6049,6347,1004.96
1999-01-03T17:00:00Z,3.7083333,6048,6345,1004.94
1999-01-03T18:00:00Z,3.7500000,6024,6320,1004.94
1999-01-03T19:00:00Z,3.7916667,6012,6307,1004.93
1999-01-03T20:00:00Z,3.8333333,6015,6313,1005.00
1999-01-03T21:00:00Z,3.8750000,5997,6291,1004.92
1999-01-03T22:00:00Z,3.9166667,5984,6277,1004.92
1999-01-03T23:00:00Z,3.9583333,5977,6262,1004.76
1999-01-04T00:00:00Z,4.0000000,6015,6293,1004.57
1999-01-04T01:00:00Z,4.0416667,5996,6270,1004.50
1999-01-04T02:00:00Z,4.0833333,6000,6267,1004.35
1999-01-04T03:00:00Z,4.1250000,6037,6291,1004.03
1999-01-04T04:00:00Z,4.1666667,6076,6317,1003.72
1999-01-04T05:00:00Z,4.2083333,6057,6286,1003.48
1999-01-04T06:00:00Z,4.2500000,6070,6291,1003.29
1999-01-04T07:00:00Z,4.2916667,6103,6316,1003.09
1999-01-04T08:00:00Z,4.3333333,6080,6272,1002.67
1999-01-04T09:00:00Z,4.3750000,6147,6324,1002.29
1999-01-04T10:00:00Z,4.4166667,6179,6332,1001.76
1999-01-04T11:00:00Z,4.4583333,6206,6335,1001.23
1999-01-04T12:00:00Z,4.5000000,6236,6344,1000.77
1999-01-04T13:00:00Z,4.5416667,6246,6324,1000.13
1999-01-04T14:00:00Z,4.5833333,6261,6300,999.30
1999-01-04T15:00:00Z,4.6250000,6293,6300,998.60
1999-01-04T16:00:00Z,4.6666667,6339,6307,997.78
1999-01-04T17:00:00Z,4.7083333,6353,6285,997.01
1999-01-04T18:00:00Z,4.7500000,6378,6275,996.26
1999-01-04T19:00:00Z,4.7916667,6411,6266,995.36
1999-01-04T20:00:00Z,4.8333333,6437,6262,994.73
1999-01-04T21:00:00Z,4.8750000,6500,6294,994.10
1999-01-04T22:00:00Z,4.9166667,6493,6260,993.51
1999-01-04T23:00:00Z,4.9583333,6549,6269,992.55
1999-01-05T00:00:00Z,5.0000000,6572,6262,991.94
1999-01-05T01:00:00Z,5.0416667,6657,6316,991.36
1999-01-05T02:00:00Z,5.0833333,6698,6331,990.84
1999-01-05T03:00:00Z,5.1250000,6740,6352,990.45
1999-01-05T04:00:00Z,5.1666667,6769,6372,990.29
1999-01-05T05:00:00Z,5.2083333,6779,6369,990.03
1999-01-05T06:00:00Z,5.2500000,6821,6400,989.85
1999-01-05T07:00:00Z,5.2916667,6818,6385,989.59
1999-01-05T08:00:00Z,5.3333333,6807,6375,989.60
1999-01-05T09:00:00Z,5.3750000,6838,6415,989.83
1999-01-05T10:00:00Z,5.4166667,6804,6403,990.25
1999-01-05T11:00:00Z,5.4583333,6802,6417,990.59
1999-01-05T12:00:00Z,5.5000000,6760,6397,991.01
1999-01-05T13:00:00Z,5.5416667,6753,6406,991.33
1999-01-05T14:00:00Z,5.5833333,6734,6404,991.66
1999-01-05T15:00:00Z,5.6250000,6692,6383,992.06
1999-01-05T16:00:00Z,5.6666667,6636,6352,992.55
1999-01-05T17:00:00Z,5.7083333,6628,6368,993.05
1999-01-05T18:00:00Z,5.7500000,6610,6377,993.60
1999-01-05T19:00:00Z,5.7916667,6562,6355,994.13
1999-01-05T20:00:00Z,5.8333333,6552,6370,994.66
1999-01-05T21:00:00Z,5.8750000,6519,6357,995.06
1999-01-05T22:00:00Z,5.9166667,6480,6335,995.40
1999-01-05T23:00:00Z,5.9583333,6474,6337,995.56
1999-01-06T00:00:00Z,6.0000000,6442,6321,995.90
1999-01-06T01:00:00Z,6.0416667,6481,6370,996.12
1999-01-06T02:00:00Z,6.0833333,6448,6344,996.26
1999-01-06T03:00:00Z,6.1250000,6473,6380,996.51
1999-01-06T04:00:00Z,6.1666667,6457,6371,996.64
1999-01-06T05:00:00Z,6.2083333,6488,6401,996.64
1999-01-06T06:00:00Z,6.2500000,6469,6390,996.79
1999-01-06T07:00:00Z,6.2916667,6467,6402,997.09
1999-01-06T08:00:00Z,6.3333333,6437,6381,997.28
1999-01-06T09:00:00Z,6.3750000,6463,6421,997.58
1999-01-06T10:00:00Z,6.4166667,6448,6411,997.68
1999-01-06T11:00:00Z,6.4583333,6431,6394,997.68
1999-01-06T12:00:00Z,6.5000000,6419,6374,997.51
1999-01-06T13:00:00Z,6.5416667,6442,6405,997.67
1999-01-06T14:00:00Z,6.5833333,6420,6379,997.60
1999-01-06T15:00:00Z,6.6250000,6466,6418,997.45
1999-01-06T16:00:00Z,6.6666667,6446,6390,997.28
1999-01-06T17:00:00Z,6.7083333,6431,6370,997.18
1999-01-06T18:00:00Z,6.7500000,6448,6383,997.09
1999-01-06T19:00:00Z,6.7916667,6420,6359,997.16
1999-01-06T20:00:00Z,6.8333333,6430,6357,996.91
1999-01-06T21:00:00Z,6.8750000,6470,6380,996.57
1999-01-06T22:00:00Z,6.9166667,6449,6350,996.36
1999-01-06T23:00:00Z,6.9583333,6450,6352,996.40
1999-01-07T00:00:00Z,7.0000000,6462,6354,996.18
1999-01-07T01:00:00Z,7.0416667,6494,6377,996.00
1999-01-07T02:00:00Z,7.0833333,6477,6358,995.95
1999-01-07T03:00:00Z,7.1250000,6503,6373,995.73
1999-01-07T04:00:00Z,7.1666667,6501,6360,995.50
1999-01-07T05:00:00Z,7.2083333,6486,6347,995.54
1999-01-07T06:00:00Z,7.2500000,6503,6369,995.64
1999-01-07T07:00:00Z,7.2916667,6523,6397,995.83
1999-01-07T08:00:00Z,7.3333333,6532,6405,995.80
1999-01-07T09:00:00Z,7.3750000,6538,6411,995.80
1999-01-07T10:00:00Z,7.4166667,6520,6380,995.52
1999-01-07T11:00:00Z,7.4583333,6538,6398,995.53
1999-01-07T12:00:00Z,7.5000000,6542,6400,995.50
1999-01-07T13:00:00Z,7.5416667,6547,6404,995.47
1999-01-07T14:00:00Z,7.5833333,6505,6372,995.66
1999-01-07T15:00:00Z,7.6250000,6525,6388,995.59
1999-01-07T16:00:00Z,7.6666667,6526,6383,995.47
1999-01-07T17:00:00Z,7.7083333,6570,6420,995.33
1999-01-07T18:00:00Z,7.7500000,6530,6358,994.86
1999-01-07T19:00:00Z,7.7916667,6559,6386,994.84
1999-01-07T20:00:00Z,7.8333333,6577,6384,994.44
1999-01-07T21:00:00Z,7.8750000,6570,6353,993.91
1999-01-07T22:00:00Z,7.9166667,6635,6402,993.63
1999-01-07T23:00:00Z,7.9583333,6634,6380,993.18
1999-01-08T00:00:00Z,8.0000000,6642,6368,992.76
1999-01-08T01:00:00Z,8.0416667,6649,6358,992.42
1999-01-08T02:00:00Z,8.0833333,6682,6374,992.08
1999-01-08T03:00:00Z,8.1250000,6712,6385,991.72
1999-01-08T04:00:00Z,8.1666667,6712,6383,991.67
1999-01-08T05:00:00Z,8.2083333,6709,6385,991.77
1999-01-08T06:00:00Z,8.2500000,6670,6359,992.01
1999-01-08T07:00:00Z,8.2916667,6688,6393,992.36
1999-01-08T08:00:00Z,8.3333333,6687,6418,992.90
1999-01-08T09:00:00Z,8.3750000,6641,6403,993.53
1999-01-08T10:00:00Z,8.4166667,6589,6382,994.15
1999-01-08T11:00:00Z,8.4583333,6555,6384,994.88
1999-01-08T12:00:00Z,8.5000000,6516,6379,995.59
1999-01-08T13:00:00Z,8.5416667,6487,6381,996.24
1999-01-08T14:00:00Z,8.5833333,6458,6385,996.92
1999-01-08T15:00:00Z,8.6250000,6445,6393,997.36
1999-01-08T16:00:00Z,8.6666667,6428,6397,997.81
1999-01-08T17:00:00Z,8.7083333,6438,6416,998.00
1999-01-08T18:00:00Z,8.7500000,6409,6401,998.29
1999-01-08T19:00:00Z,8.7916667,6368,6383,998.77
1999-01-08T20:00:00Z,8.8333333,6353,6380,999.04
1999-01-08T21:00:00Z,8.8750000,6354,6395,999.32
1999-01-08T22:00:00Z,8.9166667,6277,6335,999.71
1999-01-08T23:00:00Z,8.9583333,6289,6357,999.91
1999-01-09T00:00:00Z,9.0000000,6263,6342,1000.16
1999-01-09T01:00:00Z,9.0416667,6256,6345,1000.36
1999-01-09T02:00:00Z,9.0833333,6244,6350,1000.73
1999-01-09T03:00:00Z,9.1250000,6226,6352,1001.17
1999-01-09T04:00:00Z,9.1666667,6235,6374,1001.44
1999-01-09T05:00:00Z,9.2083333,6236,6394,1001.85
1999-01-09T06:00:00Z,9.2500000,6235,6407,1002.13
1999-01-09T07:00:00Z,9.2916667,6194,6391,1002.68
1999-01-09T08:00:00Z,9.3333333,6158,6378,1003.20
1999-01-09T09:00:00Z,9.3750000,6166,6397,1003.43
1999-01-09T10:00:00Z,9.4166667,6183,6419,1003.53
1999-01-09T11:00:00Z,9.4583333,6180,6429,1003.80
1999-01-09T12:00:00Z,9.5000000,6130,6397,1004.23
1999-01-09T13:00:00Z,9.5416667,6104,6389,1004.63
1999-01-09T14:00:00Z,9.5833333,6088,6376,1004.70
1999-01-09T15:00:00Z,9.6250000,6088,6386,1004.91
1999-01-09T16:00:00Z,9.6666667,6095,6405,1005.16
1999-01-09T17:00:00Z,9.7083333,6054,6360,1005.13
1999-01-09T18:00:00Z,9.7500000,6044,6365,1005.45
1999-01-09T19:00:00Z,9.7916667,6046,6367,1005.44
1999-01-09T20:00:00Z,9.8333333,6041,6362,1005.46
1999-01-09T21:00:00Z,9.8750000,6054,6365,1005.22
1999-01-09T22:00:00Z,9.9166667,6051,6361,1005.21
1999-01-09T23:00:00Z,9.9583333,6030,6341,1005.26
1999-01-10T00:00:00Z,10.0000000,5981,6304,1005.57
1999-01-10T01:00:00Z,10.0416667,6000,6342,1005.96
1999-01-10T02:00:00Z,10.0833333,5955,6315,1006.39
1999-01-10T03:00:00Z,10.1250000,5938,6321,1006.91
1999-01-10T04:00:00Z,10.1666667,5902,6332,1007.97
1999-01-10T05:00:00Z,10.2083333,5888,6347,1008.61
1999-01-10T06:00:00Z,10.2500000,5841,6327,1009.25
1999-01-10T07:00:00Z,10.2916667,5823,6347,1010.10
1999-01-10T08:00:00Z,10.3333333,5782,6358,1011.29
1999-01-10T09:00:00Z,10.3750000,5758,6366,1012.03
1999-01-10T10:00:00Z,10.4166667,5736,6386,1012.97
1999-01-10T11:00:00Z,10.4583333,5683,6354,1013.55
1999-01-10T12:00:00Z,10.5000000,5649,6351,1014.29
1999-01-10T13:00:00Z,10.5416667,5638,6373,1015.02
1999-01-10T14:00:00Z,10.5833333,5600,6367,1015.80
1999-01-10T15:00:00Z,10.6250000,5570,6371,1016.61
1999-01-10T16:00:00Z,10.6666667,5536,6361,1017.23
1999-01-10T17:00:00Z,10.7083333,5501,6338,1017.60
1999-01-10T18:00:00Z,10.7500000,5483,6353,1018.36
1999-01-10T19:00:00Z,10.7916667,5474,6370,1018.94
1999-01-10T20:00:00Z,10.8333333,5424,6345,1019.65
1999-01-10T21:00:00Z,10.8750000,5397,6340,1020.21
1999-01-10T22:00:00Z,10.9166667,5364,6322,1020.67
1999-01-10T23:00:00Z,10.9583333,5335,6312,1021.19
1999-01-11T00:00:00Z,11.0000000,5337,6331,1021.54
1999-01-11T01:00:00Z,11.0416667,5325,6324,1021.70
1999-01-11T02:00:00Z,11.0833333,5336,6342,1021.79
1999-01-11T03:00:00Z,11.1250000,5285,6292,1022.02
1999-01-11T04:00:00Z,11.1666667,5307,6324,1022.16
1999-01-11T05:00:00Z,11.2083333,5326,6360,1022.43
1999-01-11T06:00:00Z,11.2500000,5313,6362,1022.80
1999-01-11T07:00:00Z,11.2916667,5293,6346,1022.98
1999-01-11T08:00:00Z,11.3333333,5317,6372,1022.91
1999-01-11T09:00:00Z,11.3750000,5288,6343,1023.05
1999-01-11T10:00:00Z,11.4166667,5290,6337,1022.87
1999-01-11T11:00:00Z,11.4583333,5293,6337,1022.79
1999-01-11T12:00:00Z,11.5000000,5307,6344,1022.57
1999-01-11T13:00:00Z,11.5416667,5345,6379,1022.36
1999-01-11T14:00:00Z,11.5833333,5336,6354,1022.05
1999-01-11T15:00:00Z,11.6250000,5342,6352,1021.85
1999-01-11T16:00:00Z,11.6666667,5390,6398,1021.63
1999-01-11T17:00:00Z,11.7083333,5374,6373,1021.49
1999-01-11T18:00:00Z,11.7500000,5355,6335,1021.17
1999-01-11T19:00:00Z,11.7916667,5387,6369,1021.09
1999-01-11T20:00:00Z,11.8333333,5370,6347,1021.04
1999-01-11T21:00:00Z,11.8750000,5389,6359,1020.82
1999-01-11T22:00:00Z,11.9166667,5400,6366,1020.69
1999-01-11T23:00:00Z,11.9583333,5365,6328,1020.77
1999-01-12T00:00:00Z,12.0000000,5391,6337,1020.30
1999-01-12T01:00:00Z,12.0416667,5418,6350,1019.91
1999-01-12T02:00:00Z,12.0833333,5393,6305,1019.58
1999-01-12T03:00:00Z,12.1250000,5434,6335,1019.18
1999-01-12T04:00:00Z,12.1666667,5428,6320,1019.02
1999-01-12T05:00:00Z,12.2083333,5466,6346,1018.64
1999-01-12T06:00:00Z,12.2500000,5455,6321,1018.36
1999-01-12T07:00:00Z,12.2916667,5443,6307,1018.37
1999-01-12T08:00:00Z,12.3333333,5464,6335,1018.44
1999-01-12T09:00:00Z,12.3750000,5482,6350,1018.32
1999-01-12T10:00:00Z,12.4166667,5457,6314,1018.18
1999-01-12T11:00:00Z,12.4583333,5491,6336,1017.81
1999-01-12T12:00:00Z,12.5000000,5544,6377,1017.38
1999-01-12T13:00:00Z,12.5416667,5553,6381,1017.24
1999-01-12T14:00:00Z,12.5833333,5550,6360,1016.87
1999-01-12T15:00:00Z,12.6250000,5597,6399,1016.55
1999-01-12T16:00:00Z,12.6666667,5572,6362,1016.38
1999-01-12T17:00:00Z,12.7083333,5571,6353,1016.21
1999-01-12T18:00:00Z,12.7500000,5531,6294,1015.92
1999-01-12T19:00:00Z,12.7916667,5564,6316,1015.59
1999-01-12T20:00:00Z,12.8333333,5573,6321,1015.47
1999-01-12T21:00:00Z,12.8750000,5580,6310,1015.07
1999-01-12T22:00:00Z,12.9166667,5612,6329,1014.71
1999-01-12T23:00:00Z,12.9583333,5611,6319,1014.51
1999-01-13T00:00:00Z,13.0000000,5635,6325,1014.06
1999-01-13T01:00:00Z,13.0416667,5637,6307,1013.63
1999-01-13T02:00:00Z,13.0833333,5664,6320,1013.27
1999-01-13T03:00:00Z,13.1250000,5686,6321,1012.77
1999-01-13T04:00:00Z,13.1666667,5711,6333,1012.43
1999-01-13T05:00:00Z,13.2083333,5738,6350,1012.16
1999-01-13T06:00:00Z,13.2500000,5762,6360,1011.81
1999-01-13T07:00:00Z,13.2916667,5765,6346,1011.43
1999-01-13T08:00:00Z,13.3333333,5768,6326,1010.93
1999-01-13T09:00:00Z,13.3750000,5781,6308,1010.25
1999-01-13T10:00:00Z,13.4166667,5835,6341,1009.70
1999-01-13T11:00:00Z,13.4583333,5849,6331,1009.17
1999-01-13T12:00:00Z,13.5000000,5856,6325,1008.88
1999-01-13T13:00:00Z,13.5416667,5907,6355,1008.34
1999-01-13T14:00:00Z,13.5833333,5918,6338,1007.72
1999-01-13T15:00:00Z,13.6250000,5947,6346,1007.23
1999-01-13T16:00:00Z,13.6666667,5910,6290,1006.88
1999-01-13T17:00:00Z,13.7083333,5911,6276,1006.55
1999-01-13T18:00:00Z,13.7500000,5952,6290,1005.92
1999-01-13T19:00:00Z,13.7916667,5959,6282,1005.60
1999-01-13T20:00:00Z,13.8333333,5942,6254,1005.37
1999-01-13T21:00:00Z,13.8750000,5954,6248,1004.97
1999-01-13T22:00:00Z,13.9166667,5986,6264,1004.60
1999-01-13T23:00:00Z,13.9583333,5992,6251,1004.18
1999-01-14T00:00:00Z,14.0000000,5996,6226,1003.55
1999-01-14T01:00:00Z,14.0416667,6009,6233,1003.41
1999-01-14T02:00:00Z,14.0833333,6028,6237,1003.06
1999-01-14T03:00:00Z,14.1250000,6041,6228,1002.58
1999-01-14T04:00:00Z,14.1666667,6074,6245,1002.22
1999-01-14T05:00:00Z,14.2083333,6060,6223,1002.05
1999-01-14T06:00:00Z,14.2500000,6065,6215,1001.75
1999-01-14T07:00:00Z,14.2916667,6079,6220,1001.55
1999-01-14T08:00:00Z,14.3333333,6093,6224,1001.34
1999-01-14T09:00:00Z,14.3750000,6096,6232,1001.44
1999-01-14T10:00:00Z,14.4166667,6121,6248,1001.24
1999-01-14T11:00:00Z,14.4583333,6153,6262,1000.83
1999-01-14T12:00:00Z,14.5000000,6128,6239,1000.89
1999-01-14T13:00:00Z,14.5416667,6154,6256,1000.69
1999-01-14T14:00:00Z,14.5833333,6185,6286,1000.65
1999-01-14T15:00:00Z,14.6250000,6164,6262,1000.59
1999-01-14T16:00:00Z,14.6666667,6163,6258,1000.52
1999-01-14T17:00:00Z,14.7083333,6199,6281,1000.23
1999-01-14T18:00:00Z,14.7500000,6180,6260,1000.20
1999-01-14T19:00:00Z,14.7916667,6201,6278,1000.13
1999-01-14T20:00:00Z,14.8333333,6166,6229,999.83
1999-01-14T21:00:00Z,14.8750000,6186,6235,999.52
1999-01-14T22:00:00Z,14.9166667,6173,6200,999.05
1999-01-14T23:00:00Z,14.9583333,6221,6227,998.58
1999-01-15T00:00:00Z,15.0000000,6254,6227,997.88
1999-01-15T01:00:00Z,15.0416667,6270,6214,997.24
1999-01-15T02:00:00Z,15.0833333,6311,6227,996.65
1999-01-15T03:00:00Z,15.1250000,6352,6247,996.21
1999-01-15T04:00:00Z,15.1666667,6339,6220,995.89
1999-01-15T05:00:00Z,15.2083333,6371,6245,995.77
1999-01-15T06:00:00Z,15.2500000,6370,6251,995.92
1999-01-15T07:00:00Z,15.2916667,6378,6269,996.14
1999-01-15T08:00:00Z,15.3333333,6380,6289,996.51
1999-01-15T09:00:00Z,15.3750000,6361,6285,996.84
1999-01-15T10:00:00Z,15.4166667,6353,6288,997.06
1999-01-15T11:00:00Z,15.4583333,6335,6285,997.38
1999-01-15T12:00:00Z,15.5000000,6345,6302,997.54
1999-01-15T13:00:00Z,15.5416667,6316,6279,997.67
1999-01-15T14:00:00Z,15.5833333,6317,6286,997.80
1999-01-15T15:00:00Z,15.6250000,6268,6252,998.11
1999-01-15T16:00:00Z,15.6666667,6294,6278,998.12
1999-01-15T17:00:00Z,15.7083333,6283,6271,998.19
1999-01-15T18:00:00Z,15.7500000,6240,6244,998.55
1999-01-15T19:00:00Z,15.7916667,6241,6270,999.08
1999-01-15T20:00:00Z,15.8333333,6203,6238,999.21
1999-01-15T21:00:00Z,15.8750000,6196,6237,999.34
1999-01-15T22:00:00Z,15.9166667,6187,6238,999.56
1999-01-15T23:00:00Z,15.9583333,6184,6221,999.26
1999-01-16T00:00:00Z,16.0000000,6161,6191,999.12
1999-01-16T01:00:00Z,16.0416667,6184,6196,998.72
1999-01-16T02:00:00Z,16.0833333,6227,6214,998.18
1999-01-16T03:00:00Z,16.1250000,6204,6201,998.40
1999-01-16T04:00:00Z,16.1666667,6209,6216,998.61
1999-01-16T05:00:00Z,16.2083333,6211,6223,998.73
1999-01-16T06:00:00Z,16.2500000,6260,6261,998.48
1999-01-16T07:00:00Z,16.2916667,6259,6239,998.03
1999-01-16T08:00:00Z,16.3333333,6275,6261,998.16
1999-01-16T09:00:00Z,16.3750000,6343,6281,997.14
1999-01-16T10:00:00Z,16.4166667,6339,6276,997.11
1999-01-16T11:00:00Z,16.4583333,6338,6257,996.73
1999-01-16T12:00:00Z,16.5000000,6364,6267,996.39
1999-01-16T13:00:00Z,16.5416667,6374,6249,995.79
1999-01-16T14:00:00Z,16.5833333,6397,6235,994.99
1999-01-16T15:00:00Z,16.6250000,6421,6225,994.27
1999-01-16T16:00:00Z,16.6666667,6473,6227,993.22
1999-01-16T17:00:00Z,16.7083333,6577,6250,991.56
1999-01-16T18:00:00Z,16.7500000,6614,6238,990.55
1999-01-16T19:00:00Z,16.7916667,6668,6241,989.51
1999-01-16T20:00:00Z,16.8333333,6691,6221,988.61
1999-01-16T21:00:00Z,16.8750000,6760,6248,987.82
1999-01-16T22:00:00Z,16.9166667,6772,6223,987.03
1999-01-16T23:00:00Z,16.9583333,6822,6223,986.03
1999-01-17T00:00:00Z,17.0000000,6842,6207,985.30
1999-01-17T01:00:00Z,17.0416667,6890,6229,984.82
1999-01-17T02:00:00Z,17.0833333,6897,6216,984.40
1999-01-17T03:00:00Z,17.1250000,6921,6229,984.23
1999-01-17T04:00:00Z,17.1666667,6898,6225,984.58
1999-01-17T05:00:00Z,17.2083333,6838,6222,985.71
1999-01-17T06:00:00Z,17.2500000,6789,6265,987.60
1999-01-17T07:00:00Z,17.2916667,6661,6232,989.47
1999-01-17T08:00:00Z,17.3333333,6604,6249,991.00
1999-01-17T09:00:00Z,17.3750000,6548,6247,992.10
1999-01-17T10:00:00Z,17.4166667,6523,6264,992.98
1999-01-17T11:00:00Z,17.4583333,6493,6268,993.69
1999-01-17T12:00:00Z,17.5000000,6460,6264,994.30
1999-01-17T13:00:00Z,17.5416667,6438,6276,995.02
1999-01-17T14:00:00Z,17.5833333,6384,6264,995.89
1999-01-17T15:00:00Z,17.6250000,6350,6267,996.68
1999-01-17T16:00:00Z,17.6666667,6314,6249,997.07
1999-01-17T17:00:00Z,17.7083333,6307,6258,997.41
1999-01-17T18:00:00Z,17.7500000,6311,6283,997.85
1999-01-17T19:00:00Z,17.7916667,6249,6236,998.18
1999-01-17T20:00:00Z,17.8333333,6241,6237,998.38
1999-01-17T21:00:00Z,17.8750000,6246,6248,998.51
1999-01-17T22:00:00Z,17.9166667,6258,6254,998.37
1999-01-17T23:00:00Z,17.9583333,6252,6258,998.58
1999-01-18T00:00:00Z,18.0000000,6265,6257,998.28
1999-01-18T01:00:00Z,18.0416667,6269,6251,998.07
1999-01-18T02:00:00Z,18.0833333,6267,6244,997.96
1999-01-18T03:00:00Z,18.1250000,6303,6255,997.43
1999-01-18T04:00:00Z,18.1666667,6343,6276,997.03
1999-01-18T05:00:00Z,18.2083333,6338,6266,996.92
1999-01-18T06:00:00Z,18.2500000,6368,6309,997.20
1999-01-18T07:00:00Z,18.2916667,6323,6286,997.67
1999-01-18T08:00:00Z,18.3333333,6299,6273,997.89
1999-01-18T09:00:00Z,18.3750000,6299,6285,998.15
1999-01-18T10:00:00Z,18.4166667,6292,6288,998.37
1999-01-18T11:00:00Z,18.4583333,6295,6286,998.27
1999-01-18T12:00:00Z,18.5000000,6314,6303,998.23
1999-01-18T13:00:00Z,18.5416667,6336,6328,998.29
1999-01-18T14:00:00Z,18.5833333,6305,6301,998.38
1999-01-18T15:00:00Z,18.6250000,6286,6290,998.54
1999-01-18T16:00:00Z,18.6666667,6274,6288,998.77
1999-01-18T17:00:00Z,18.7083333,6240,6266,999.02
1999-01-18T18:00:00Z,18.7500000,6243,6285,999.37
1999-01-18T19:00:00Z,18.7916667,6221,6281,999.75
1999-01-18T20:00:00Z,18.8333333,6206,6280,1000.07
1999-01-18T21:00:00Z,18.8750000,6220,6309,1000.37
1999-01-18T22:00:00Z,18.9166667,6163,6269,1000.77
1999-01-18T23:00:00Z,18.9583333,6193,6308,1000.94
1999-01-19T00:00:00Z,19.0000000,6203,6324,1001.08
1999-01-19T01:00:00Z,19.0416667,6154,6282,1001.25
1999-01-19T02:00:00Z,19.0833333,6146,6286,1001.51
1999-01-19T03:00:00Z,19.1250000,6139,6296,1001.87
1999-01-19T04:00:00Z,19.1666667,6108,6286,1002.33
1999-01-19T05:00:00Z,19.2083333,6107,6285,1002.35
1999-01-19T06:00:00Z,19.2500000,6100,6287,1002.55
1999-01-19T07:00:00Z,19.2916667,6112,6320,1002.98
