Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
2013-01-01T00:00:00Z,1.0000000,6731,6265,990.05
2013-01-01T01:00:00Z,1.0416667,6795,6311,989.75
2013-01-01T02:00:00Z,1.0833333,6828,6329,989.48
2013-01-01T03:00:00Z,1.1250000,6801,6296,989.32
2013-01-01T04:00:00Z,1.1666667,6835,6310,988.95
2013-01-01T05:00:00Z,1.2083333,6834,6290,988.55
2013-01-01T06:00:00Z,1.2500000,6856,6285,987.99
2013-01-01T07:00:00Z,1.2916667,6887,6294,987.58
2013-01-01T08:00:00Z,1.3333333,6929,6312,987.15
2013-01-01T09:00:00Z,1.3750000,6979,6336,986.69
2013-01-01T10:00:00Z,1.4166667,7035,6373,986.38
2013-01-01T11:00:00Z,1.4583333,7047,6376,986.21
2013-01-01T12:00:00Z,1.5000000,7036,6350,985.90
2013-01-01T13:00:00Z,1.5416667,7054,6355,985.64
2013-01-01T14:00:00Z,1.5833333,7033,6331,985.52
2013-01-01T15:00:00Z,1.6250000,7040,6342,985.65
2013-01-01T16:00:00Z,1.6666667,7053,6356,985.67
2013-01-01T17:00:00Z,1.7083333,7046,6348,985.64
2013-01-01T18:00:00Z,1.7500000,7025,6340,985.87
2013-01-01T19:00:00Z,1.7916667,7002,6339,986.29
2013-01-01T20:00:00Z,1.8333333,6938,6305,986.80
2013-01-01T21:00:00Z,1.8750000,6898,6293,987.35
2013-01-01T22:00:00Z,1.9166667,6912,6323,987.71
2013-01-01T23:00:00Z,1.9583333,6900,6327,988.03
2013-01-02T00:00:00Z,2.0000000,6865,6320,988.56
2013-01-02T01:00:00Z,2.0416667,6828,6310,989.08
2013-01-02T02:00:00Z,2.0833333,6814,6317,989.50
2013-01-02T03:00:00Z,2.1250000,6792,6317,989.95
2013-01-02T04:00:00Z,2.1666667,6802,6345,990.35
2013-01-02T05:00:00Z,2.2083333,6740,6313,990.89
2013-01-02T06:00:00Z,2.2500000,6774,6365,991.34
2013-01-02T07:00:00Z,2.2916667,6740,6358,991.86
2013-01-02T08:00:00Z,2.3333333,6694,6341,992.42
2013-01-02T09:00:00Z,2.3750000,6653,6325,992.91
2013-01-02T10:00:00Z,2.4166667,6659,6339,993.09
2013-01-02T11:00:00Z,2.4583333,6647,6336,993.25
2013-01-02T12:00:00Z,2.5000000,6625,6330,993.58
2013-01-02T13:00:00Z,2.5416667,6584,6302,993.83
2013-01-02T14:00:00Z,2.5833333,6594,6323,994.06
2013-01-02T15:00:00Z,2.6250000,6625,6360,994.22
2013-01-02T16:00:00Z,2.6666667,6566,6312,994.43
2013-01-02T17:00:00Z,2.7083333,6593,6337,994.40
2013-01-02T18:00:00Z,2.7500000,6556,6305,994.48
2013-01-02T19:00:00Z,2.7916667,6572,6332,994.73
2013-01-02T20:00:00Z,2.8333333,6573,6339,994.85
2013-01-02T21:00:00Z,2.8750000,6546,6322,995.04
2013-01-02T22:00:00Z,2.9166667,6514,6310,995.45
2013-01-02T23:00:00Z,2.9583333,6545,6345,995.55
2013-01-03T00:00:00Z,3.0000000,6538,6341,995.61
2013-01-03T01:00:00Z,3.0416667,6565,6365,995.58
2013-01-03T02:00:00Z,3.0833333,6578,6383,995.69
2013-01-03T03:00:00Z,3.1250000,6562,6376,995.87
2013-01-03T04:00:00Z,3.1666667,6536,6356,995.97
2013-01-03T05:00:00Z,3.2083333,6543,6360,995.90
2013-01-03T06:00:00Z,3.2500000,6542,6367,996.09
2013-01-03T07:00:00Z,3.2916667,6536,6367,996.20
2013-01-03T08:00:00Z,3.3333333,6501,6341,996.36
2013-01-03T09:00:00Z,3.3750000,6553,6381,996.15
2013-01-03T10:00:00Z,3.4166667,6519,6340,995.98
2013-01-03T11:00:00Z,3.4583333,6548,6371,996.04
2013-01-03T12:00:00Z,3.5000000,6517,6343,996.08
2013-01-03T13:00:00Z,3.5416667,6504,6336,996.21
2013-01-03T14:00:00Z,3.5833333,6521,6366,996.49
2013-01-03T15:00:00Z,3.6250000,6480,6326,996.50
2013-01-03T16:00:00Z,3.6666667,6529,6368,996.35
2013-01-03T17:00:00Z,3.7083333,6531,6376,996.48
2013-01-03T18:00:00Z,3.7500000,6461,6317,996.69
2013-01-03T19:00:00Z,3.7916667,6445,6300,996.68
2013-01-03T20:00:00Z,3.8333333,6441,6317,997.11
2013-01-03T21:00:00Z,3.8750000,6438,6328,997.41
2013-01-03T22:00:00Z,3.9166667,6421,6325,997.71
2013-01-03T23:00:00Z,3.9583333,6390,6300,997.82
2013-01-04T00:00:00Z,4.0000000,6408,6319,997.86
2013-01-04T01:00:00Z,4.0416667,6370,6296,998.17
2013-01-04T02:00:00Z,4.0833333,6361,6314,998.74
2013-01-04T03:00:00Z,4.1250000,6359,6326,999.06
2013-01-04T04:00:00Z,4.1666667,6325,6325,999.75
2013-01-04T05:00:00Z,4.2083333,6289,6319,1000.40
2013-01-04T06:00:00Z,4.2500000,6260,6323,1001.11
2013-01-04T07:00:00Z,4.2916667,6284,6373,1001.64
2013-01-04T08:00:00Z,4.3333333,6232,6349,1002.25
2013-01-04T09:00:00Z,4.3750000,6217,6368,1003.01
2013-01-04T10:00:00Z,4.4166667,6189,6376,1003.79
2013-01-04T11:00:00Z,4.4583333,6102,6323,1004.56
2013-01-04T12:00:00Z,4.5000000,6109,6362,1005.23
2013-01-04T13:00:00Z,4.5416667,6061,6350,1006.05
2013-01-04T14:00:00Z,4.5833333,6069,6399,1006.88
2013-01-04T15:00:00Z,4.6250000,5964,6338,1007.97
2013-01-04T16:00:00Z,4.6666667,5919,6340,1009.03
2013-01-04T17:00:00Z,4.7083333,5901,6358,1009.80
2013-01-04T18:00:00Z,4.7500000,5823,6311,1010.62
